15,3.70136e-11,-0.743314,-12.5965
15,3.6968e-11,-0.755905,-12.5905
15,3.69213e-11,-0.768489,-12.5844
15,3.68735e-11,-0.781067,-12.5782
15,3.68246e-11,-0.793639,-12.5719
15,3.67747e-11,-0.806205,-12.5656
15,3.67237e-11,-0.818764,-12.5591
15,3.66718e-11,-0.831316,-12.5526
15,3.66188e-11,-0.843862,-12.546
15,3.65649e-11,-0.856402,-12.5394
15,3.65101e-11,-0.868934,-12.5326
15,3.64543e-11,-0.88146,-12.5258
15,3.63976e-11,-0.893979,-12.519
15,3.634e-11,-0.906491,-12.512
15,3.62815e-11,-0.918996,-12.505
15,3.62221e-11,-0.931494,-12.4979
15,3.61619e-11,-0.943985,-12.4908
15,3.61009e-11,-0.956469,-12.4836
15,3.60389e-11,-0.968945,-12.4763
15,3.59762e-11,-0.981414,-12.4689
15,3.59127e-11,-0.993875,-12.4615
15,3.58484e-11,-1.00633,-12.4541
15,3.57833e-11,-1.01878,-12.4465
15,3.57174e-11,-1.03121,-12.4389
15,3.56507e-11,-1.04365,-12.4313
15,3.55833e-11,-1.05607,-12.4236
15,3.55152e-11,-1.06849,-12.4159
15,3.54462e-11,-1.08089,-12.408
15,3.53766e-11,-1.09329,-12.4002
15,3.53062e-11,-1.10569,-12.3923
15,3.52351e-11,-1.11807,-12.3843
15,3.51632e-11,-1.13045,-12.3763
15,3.50907e-11,-1.14281,-12.3682
15,3.50174e-11,-1.15518,-12.3601
15,3.49434e-11,-1.16753,-12.352
15,3.48687e-11,-1.17987,-12.3438
15,3.47933e-11,-1.19221,-12.3355
15,3.47172e-11,-1.20453,-12.3273
15,3.46403e-11,-1.21685,-12.319
15,3.45628e-11,-1.22916,-12.3106
15,3.44846e-11,-1.24147,-12.3022
15,3.44057e-11,-1.25376,-12.2938
15,3.43261e-11,-1.26604,-12.2853
15,3.42457e-11,-1.27832,-12.2768
15,3.41647e-11,-1.29059,-12.2683
15,3.4083e-11,-1.30285,-12.2597
15,3.40005e-11,-1.3151,-12.2511
15,3.39174e-11,-1.32734,-12.2425
15,3.38335e-11,-1.33958,-12.2339
15,3.37489e-11,-1.3518,-12.2252
15,3.36636e-11,-1.36402,-12.2165
15,3.35776e-11,-1.37623,-12.2078
15,3.34908e-11,-1.38843,-12.199
15,3.34033e-11,-1.40062,-12.1903
15,3.33151e-11,-1.4128,-12.1815
15,3.32261e-11,-1.42497,-12.1727
15,3.31364e-11,-1.43713,-12.1639
15,3.30459e-11,-1.44929,-12.155
15,3.29547e-11,-1.46143,-12.1462
15,3.28627e-11,-1.47357,-12.1373
15,3.27699e-11,-1.4857,-12.1285
15,3.26764e-11,-1.49782,-12.1196
15,3.2582e-11,-1.50993,-12.1107
