-15,-2.76513e-11,-2.80036,11.201
-15,-2.78841e-11,-2.78917,11.198
-15,-2.81137e-11,-2.77797,11.1949
-15,-2.83399e-11,-2.76678,11.1917
-15,-2.85628e-11,-2.75559,11.1885
-15,-2.87823e-11,-2.74441,11.1851
-15,-2.89983e-11,-2.73322,11.1817
-15,-2.92109e-11,-2.72205,11.1781
-15,-2.942e-11,-2.71087,11.1745
-15,-2.96256e-11,-2.6997,11.1708
-15,-2.98276e-11,-2.68853,11.167
-15,-3.00261e-11,-2.67737,11.1631
-15,-3.0221e-11,-2.66621,11.1591
-15,-3.04123e-11,-2.65506,11.155
-15,-3.06e-11,-2.64391,11.1508
-15,-3.07841e-11,-2.63276,11.1466
-15,-3.09645e-11,-2.62162,11.1422
-15,-3.11413e-11,-2.61048,11.1378
-15,-3.13144e-11,-2.59935,11.1333
-15,-3.14839e-11,-2.58822,11.1287
-15,-3.16497e-11,-2.57709,11.124
-15,-3.18119e-11,-2.56597,11.1193
-15,-3.19704e-11,-2.55486,11.1144
-15,-3.21253e-11,-2.54375,11.1095
-15,-3.22766e-11,-2.53265,11.1045
-15,-3.24242e-11,-2.52155,11.0994
-15,-3.25683e-11,-2.51045,11.0942
-15,-3.27087e-11,-2.49936,11.0889
-15,-3.28455e-11,-2.48828,11.0836
-15,-3.29788e-11,-2.4772,11.0782
-15,-3.31085e-11,-2.46613,11.0727
-15,-3.32347e-11,-2.45506,11.0671
-15,-3.33574e-11,-2.444,11.0615
-15,-3.34766e-11,-2.43295,11.0557
-15,-3.35923e-11,-2.4219,11.0499
-15,-3.37046e-11,-2.41085,11.0441
-15,-3.38135e-11,-2.39981,11.0381
-15,-3.3919e-11,-2.38878,11.0321
-15,-3.40212e-11,-2.37775,11.026
-15,-3.412e-11,-2.36673,11.0199
-15,-3.42155e-11,-2.35572,11.0136
-15,-3.43078e-11,-2.34471,11.0073
-15,-3.43968e-11,-2.33371,11.0009
-15,-3.44827e-11,-2.32272,10.9945
-15,-3.45654e-11,-2.31173,10.988
-15,-3.4645e-11,-2.30075,10.9814
-15,-3.47215e-11,-2.28977,10.9748
-15,-3.47949e-11,-2.27881,10.9681
-15,-3.48653e-11,-2.26784,10.9613
-15,-3.49328e-11,-2.25689,10.9545
-15,-3.49973e-11,-2.24594,10.9476
-15,-3.50589e-11,-2.235,10.9406
-15,-3.51177e-11,-2.22407,10.9336
-15,-3.51737e-11,-2.21314,10.9265
-15,-3.52268e-11,-2.20222,10.9194
-15,-3.52773e-11,-2.19131,10.9122
